"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EEH2W5TZ","journalArticle","2022","Shende, Mayur Kishor; Feijoo-Lorenzo, Andres E.; Bokde, Neeraj Dhanraj","cleanTS: Automated (AutoML) tool to clean univariate time series at microscales","Neurocomputing","","09252312","10.1016/j.neucom.2022.05.057","","Data cleaning is one of the most important tasks in data analysis processes. One of the perennial challenges in data analytics is the detection and handling of non-valid data. Failing to do so can result in creating imbalanced observations that can cause bias and influence estimates, and in extreme cases, can even lead to inaccurate analytics and unreliable decisions. Usually, the process of data cleaning is time-consuming due to its growing volume, velocity, and variety. Further, the complexity and difficulty of the cleaning process increase with the amount of data to be analyzed. It is rarely the case that any real-world data is clean and error-free. Thus, pre-processing the data before using it for analysis has become standard practice. This paper is intended to provide an easy-to-use and reliable system which automates the cleaning process for univariate time series data. Also, automating the process reduces the time required for cleaning it. Another issue that the proposed system aims to solve is making the visualization of a large amount of data more effective. To tackle these issues, an R package, cleanTS is proposed. The proposed system provides a way to analyze data on different scales and resolutions. Also, it provides users with tools and a benchmark system for comparing various techniques used in data cleaning.  2022 The Author(s)","2022","2022-06-10 02:10:20","2022-07-31 14:36:02","","155-176","","","500","","Neurocomputing","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.neucom.2022.05.057","Cleaning; Data handling; Machine learning; Data Analytics; Time series analysis; Data visualization; Bleaching; Harmonic analysis; Data cleaning; AutoML; Time series cleaning; BIG DATA; ANALYTICS; BUSINESS INTELLIGENCE; MISSING VALUE IMPUTATION; R PACKAGE; STATE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AXMSTKF8","journalArticle","2022","Chen, Peng; Du, Xin; Lu, Zhihui; Wu, Jie; Hung, Patrick C.K.","EVFL: An explainable vertical federated learning for data-oriented Artificial Intelligence systems","Journal of Systems Architecture","","13837621","10.1016/j.sysarc.2022.102474","","Vertical federated learning (VFL), as one of the latest advances of security in the data-oriented Artificial Intelligence (AI) systems, facilitates better keeping the AI systems converge faster with higher performance and security. Since a large amount of data from these systems is often of low quality, the training data needs to be interpreted and evaluated. While there have been some research efforts, they still have significant shortcomings, such as high computational complexity and impracticality. Considering the characteristics of the data, the interpretation of machine learning models allows for data cleansing, which can improve data quality and help regulators understand the decision-making process. In this paper, we propose an explainable vertical federated learning (EVFL) framework, including the credibility assessment strategy, the federated counterfactual explanation and the importance rate (IR) metric. Furthermore, we initialize the knowledge-based counterfactual instance based on prior knowledge and retrain the federated counterfactual method for feasible counterfactual features. We report experimental results obtained on the Lending Club and Zhongyuan datasets for implementing our framework to show that our approach is significantly effective. Notably, on the Lending Club dataset, our method can have a +4.9% improvement over other selections.  2022 Elsevier B.V.","2022","2022-06-10 02:10:24","2022-07-31 13:52:54","","","","","126","","Journal of Systems Architecture","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.sysarc.2022.102474","Learning systems; Decision making; Knowledge based systems; Data cleansing; Data-oriented AI; Feature importance; Federated counterfactual explanation; Vertical federated learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4TLDHUZY","journalArticle","2018","Wang, Zhengyi; Liang, Man; Delahaye, Daniel","A hybrid machine learning model for short-term estimated time of arrival prediction in terminal manoeuvring area","Transportation Research Part C: Emerging Technologies","","0968090X","10.1016/j.trc.2018.07.019","","4D trajectory prediction is the core element of future air transportation system, which is intended to improve the operational ability and the predictability of air traffic. In this paper, we introduce a novel hybrid model to address the short-term trajectory prediction problem in Terminal Manoeuvring Area (TMA) by application of machine learning methods. The proposed model consists of two parts: clustering-based preprocessing and Multi-Cells Neural Network (MCNN)-based prediction. Firstly, in the preprocessing part, after data cleaning, filtering and data re-sampling, we applied principal Component Analysis (PCA) to reduce the dimension of trajectory vector variable. Then, the trajectories are clustered into several patterns by clustering algorithm. Using nested cross validation, MCNN model is trained to find out the appropriate prediction model of Estimated Time of Arrival (ETA) for each individual cluster cell. Finally, the predicted ETA for each new flight is generated in different cluster cells classified by decision trees. To assess the performance of MCNN model, the Multiple Linear Regression (MLR) model is proposed as the comparison learning model, and K-means++ and DBSCAN are proposed as two comparison clustering models in preprocessing part. With real 4D trajectory data in Beijing TMA, experimental results demonstrate that our proposed model MCNN with DBSCAN in preprocessing is the most effective and robust hybrid machine learning model, both in trajectory clustering and short-term 4D trajectory prediction. In addition, it can make an accurate trajectory prediction in terms of Mean Absolute Error (MAE) and Root Mean Squared Error (RMSE) with regards to comparison models.  2018 Elsevier Ltd","2018","2022-06-10 02:10:27","2022-07-30 22:34:19","","280-294","","","95","","Transportation Research Part C: Emerging Technologies","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.trc.2018.07.019","Machine learning; Learning systems; Neural networks; Decision trees; Forecasting; Predictive analytics; Information management; Data mining; Air traffic control; Mean square error; Linear regression; Air transportation; Cells; Cytology; K-means clustering; Time of arrival; Trajectories; Clustering; 4D trajectory prediction; Air traffic management; Multi-cells neural network; TRAJECTORY PREDICTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHAV22EX","journalArticle","2020","Gangavarapu, Tushaar; Jayasimha, Aditya; Krishnan, Gokul S.; Sowmya Kamath, S.","Predicting ICD-9 code groups with fuzzy similarity based supervised multi-label classification of unstructured clinical nursing notes","Knowledge-Based Systems","","09507051","10.1016/j.knosys.2019.105321","","In hospitals, caregivers are trained to chronicle the subtle changes in the clinical conditions of a patient at regular intervals, for enabling decision-making. Caregivers text-based clinical notes are a significant source of rich patient-specific data, that can facilitate effective clinical decision support, despite which, this treasure-trove of data remains largely unexplored for supporting the prediction of clinical outcomes. The application of sophisticated data modeling and prediction algorithms with greater computational capacity have made disease prediction from raw clinical notes a relevant problem. In this paper, we propose an approach based on vector space and topic modeling, to structure the raw clinical data by capturing the semantic information in the nursing notes. Fuzzy similarity based data cleansing approach was used to merge anomalous and redundant patient data. Furthermore, we utilize eight supervised multi-label classification models to facilitate disease (ICD-9 code group) prediction. We present an exhaustive comparative study to evaluate the performance of the proposed approaches using standard evaluation metrics. Experimental validation on MIMIC-III, an open database, underscored the superior performance of the proposed Term weighting of unstructured notes AGgregated using fuzzy Similarity (TAGS) model, which consistently outperformed the state-of-the-art structured data based approach by 7.79% in AUPRC and 1.24% in AUROC.  2019 Elsevier B.V.","2020","2022-06-10 02:10:29","2022-07-31 04:44:40","","","","","190","","Knowledge-Based Systems","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.knosys.2019.105321","Machine learning; Classification (of information); Learning systems; Forecasting; Decision making; Predictive analytics; Codes (symbols); Natural language processing systems; Semantics; Decision support systems; Fuzzy logic; Vector spaces; Nursing; Natural language processing; Hospital data processing; Healthcare analytics, Disease prediction, Machine learning, Natural language processing, ICD-9 code group prediction, Clinical decision support systems; Clinical decision support systems; Disease prediction; Healthcare analytics; ICD-9 code group prediction; NEURAL-NETWORKS; ACUTE PHYSIOLOGY; APACHE; CHRONIC HEALTH EVALUATION; HOSPITAL MORTALITY; INTENSIVE-CARE-UNIT; MODELS; LEARNING APPROACH; MORTALITY PREDICTION; STAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y7LXDBP2","journalArticle","2021","Sun, Xian; Wang, Peijin; Yan, Zhiyuan; Wang, Cheng; Diao, Wenhui; Chen, Jin; Li, Jihao; Feng, Yingchao; Xu, Tao; Weinmann, Martin; Hinz, Stefan; Fu, Kun","FAIR1M: A benchmark dataset for fine-grained object recognition in high-resolution remote sensing imagery","","","23318422","","","With the rapid development of deep learning, many deep learning based approaches have made great achievements in object detection task. It is generally known that deep learning is a data-driven method. Data directly impact the performance of object detectors to some extent. Although existing datasets have included common objects in remote sensing images, they still have some limitations in terms of scale, categories, and images. Therefore, there is a strong requirement for establishing a large-scale benchmark on object detection in high-resolution remote sensing images. In this paper, we propose a novel benchmark dataset with more than 1 million instances and more than 15,000 images for Fine-grAined object recognItion in high-Resolution remote sensing imagery which is named as FAIR1M. We collected remote sensing images with a resolution of 0.3m to 0.8m from different platforms, which are spread across many countries and regions. All objects in the FAIR1M dataset are annotated with respect to 5 categories and 37 sub-categories by oriented bounding boxes. Compared with existing detection datasets dedicated to object detection, the FAIR1M dataset has 4 particular characteristics: (1) it is much larger than other existing object detection datasets both in terms of the quantity of instances and the quantity of images, (2) it provides more rich fine-grained category information for objects in remote sensing images, (3) it contains geographic information such as latitude, longitude and resolution, (4) it provides better image quality owing to a careful data cleaning procedure. To establish a baseline for fine-grained object recognition, we propose a novel evaluation method and benchmark fine-grained object detection tasks and a visual classification task using several State-Of-The-Art (SOTA) deep learning based models on our FAIR1M dataset. Experimental results strongly indicate that the FAIR1M dataset is closer to practical application and it is considerably more challenging than existing datasets. Researchers can better investigate fine-grained object detection algorithms with the help of the FAIR1M dataset. Copyright  2021, The Authors. All rights reserved.","2021","2022-06-10 02:10:30","2022-07-31 13:46:18","","","","","","","","","arXiv","","","","","","","","","","","","","Publisher: arXiv","","","http://dx.doi.org/10.1016/j.isprsjprs.2021.12.004","Deep learning; Classification (of information); Large dataset; Convolutional neural networks; Object detection; Object recognition; Remote sensing; Transfer learning; Image enhancement; Convolutional neural network (CNN); Benchmark dataset; Fine-grained object detection and recognition; Remote sensing images; CONVOLUTIONAL NEURAL-NETWORK; TARGET DETECTION; VEHICLE DETECTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9R6CEY66","journalArticle","2017","Bahmani, Zeinab; Bertossi, Leopoldo; Vasiloglou, Nikolaos","ERBlox: Combining matching dependencies with machine learning for entity resolution","International Journal of Approximate Reasoning","","0888613X","10.1016/j.ijar.2017.01.003","","Entity resolution (ER), an important and common data cleaning problem, is about detecting data duplicate representations for the same external entities, and merging them into single representations. Relatively recently, declarative rules called matching dependencies (MDs) have been proposed for specifying similarity conditions under which attribute values in database records are merged. In this work we show the process and the benefits of integrating four components of ER: (a) Building a classifier for duplicate/non-duplicate record pairs built using machine learning (ML) techniques; (b) Use of MDs for supporting the blocking phase of ML; (c) Record merging on the basis of the classifier results; and (d) The use of the declarative language LogiQLan extended form of Datalog supported by the LogicBlox platformfor all activities related to data processing, and the specification and enforcement of MDs.  2017 Elsevier Inc.","2017","2022-06-10 02:10:30","2022-07-31 13:57:37","","118-141","","","83","","International Journal of Approximate Reasoning","","","","","","","","","","","","","","","Publisher: Elsevier Inc.","","","http://dx.doi.org/10.1016/j.ijar.2017.01.003","Classification (of information); Learning systems; Support vector machines; C (programming language); Merging; Classification; Datalog; Entity resolution; Matching dependencies; Support-vector machines; LINKAGE; BLOCKING TECHNIQUES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XFZRAIXL","journalArticle","2016","Gottapu, Ram Deepak; Dagli, Cihan; Ali, Bharami","Entity Resolution Using Convolutional Neural Network","Complex Adaptive Systems, 2016, November 2, 2016  -  November 4, 2016","","","10.1016/j.procs.2016.09.306","","Entity resolution is an important application in field of data cleaning. Standard approaches like deterministic methods and probabilistic methods are generally used for this purpose. Many new approaches using single layer perceptron, crowdsourcing etc. are developed to improve the efficiency and also to reduce the time of entity resolution. The approaches used for this purpose also depend on the type of dataset, labeled or unlabeled. This paper presents a new method for labeled data which uses single layered convolutional neural network to perform entity resolution. It also describes how crowdsourcing can be used with the output of the convolutional neural network to further improve the accuracy of the approach while minimizing the cost of crowdsourcing. The paper also discusses the data pre-processing steps used for training the convolutional neural network. Finally it describes the airplane sensor dataset which is used for demonstration of this approach and then shows the experimental results achieved using convolutional neural network.  2016 The Authors.","2016","2022-06-10 02:10:31","2022-07-31 13:57:51","","153-158","","","95","","","","Procedia Computer Science","","","","","","","","","","","","","","","","http://dx.doi.org/10.1016/j.procs.2016.09.306","Data handling; Convolutional neural networks; Convolution; Crowdsourcing; Multilayer neural networks; Network layers; Complex networks; Adaptive systems; crowdsourcing; convolutional neural network; hybrid machine-human model; word embedding; word stemming; stemming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6L8X5BHR","journalArticle","2021","Yin, Qishuai; Yang, Jin; Tyagi, Mayank; Zhou, Xu; Hou, Xinxin; Cao, Bohan","Field data analysis and risk assessment of gas kick during industrial deepwater drilling process based on supervised learning algorithm","Process Safety and Environmental Protection","","09575820","10.1016/j.psep.2020.08.012","","During industrial offshore deep-water drilling process, gas kick event occurs frequently due to extremely narrow Mud Weight (MW) window (minimum 0.01sg) and negligible safety margins for the well control purposes. Further, traditional gas kick detection methods in such environments have significant time-lag and can often lead to severe well control issues, and occasionally to well blowouts or borehole abandonment. In this study, firstly, the raw field data is processed through data collection, data cleaning, feature scaling, outlier detection, data labeling and dataset splitting. Additionally, a novel data labeling criterion for gas kick risks is proposed where five kick risks (Indicated by different colors in this study) are defined based on three key indicators: differential flow out (DFO), kick gain volume (Vol), and kick duration time (Time). Kick risk status represents one of the following cases: Case 0 - No indicators are activated (Green), Case 1 - Multi-drilling parameters deviation or DFO is activated (Orange), Case 2 - DFO and Vol are simultaneously activated (Light Red), Case 3 - DFO and Time are simultaneously activated (Light Red), Case 4 - DFO, Vol and Time alarms are simultaneously activated (Dark Red). Then, a novel data mining method using Long Short-Term Memory (LSTM) Recurrent Neural Network (RNN) is presented for early detection of gas kick events by analyzing time series data from field drilling process. The network parameters such as number of hidden layers and number of neurons are initialized to build the LSTM network. The learned LSTM model is evaluated using the testing set, and the best LSTM model (six (6)-layers eighty (80)-nodes (6 L*80 N)) is optimally selected and deployed. The accuracy of deployed LSTM model is 87 % in the testing dataset, which is reliable enough to identify the kick fault during the deep-water drilling field operation. Lastly, the LSTM model detected the gas kick events earlier than the ""Tank Volume"" detection method in several representative case studies to conclude that the application of LSTM model can potentially improve well control safety in the deep-water wells with narrow MW windows.  2020","2021","2022-06-10 02:10:40","2022-07-31 13:42:43","","312-328","","","146","","Process Safety and Environmental Protection","","","","","","","","","","","","","","","Publisher: Institution of Chemical Engineers","","","http://dx.doi.org/10.1016/j.psep.2020.08.012","Long short-term memory; Data handling; Learning algorithms; Statistical tests; Data mining; Data acquisition; Supervised learning; Risk assessment; Infill drilling; Gases; Deepwater drilling; Chemical detection; Offshore oil well production; Abandoned wells; Accident prevention; Offshore gas wells; Risk analysis; Water wells; Early gas; Field data analysis; Gas kick; Industrial deep-water drilling; Kick detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"998U7MJW","journalArticle","2021","Ouyang, Boya; Song, Yu; Li, Yuhai; Sant, Gaurav; Bauchy, Mathieu","EBOD: An ensemble-based outlier detection algorithm for noisy datasets","Knowledge-Based Systems","","09507051","10.1016/j.knosys.2021.107400","","Real-world datasets often comprise outliers (e.g., due to operational error, intrinsic variability of the measurements, recording mistakes, etc.) and, hence, require cleansing as a prerequisite to any meaningful machine learning analysis. However, data cleansing is often a laborious task that requires intuition or expert knowledge. In particular, selecting an outlier detection algorithm is challenging as this choice is dataset-specific and depends on the nature of the considered dataset. These difficulties have prevented the development of a ""one-fits-all"" approach for the cleansing of real-world, noisy datasets. Here, we present an unsupervised, ensemble-based outlier detection (EBOD) approach that considers the union of different outlier detection algorithms, wherein each of the selected detectors is only responsible for identifying a small number of outliers that are the most obvious from their respective standpoints. The use of an ensemble of weak detectors reduces the risk of bias during outlier detection as compared to using a single detector. The optimal combination of detectors is determined by forwardbackward search. By taking the example of a noisy dataset of concrete strength measurements as well as a broad collection of benchmark datasets, we demonstrate that our EBOD method systematically outperforms all alternative detectors, when used individually or in combination. Based on this new outlier detection method, we explore how data cleansing affects the complexity, training, and accuracy of an artificial neural network.  2021 The Authors","2021","2022-06-10 02:10:40","2022-07-31 03:21:41","","","","","231","","Knowledge-Based Systems","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.knosys.2021.107400","Anomaly detection; Data handling; Machine learning; Neural networks; Statistics; Signal detection; Concretes; Concrete strength; Data cleansing; Outlier detection; Concrete strength, Machine learning, Outlier detection, Data cleansing; CONCRETE; MACHINE; NETWORKS; RATIO; STRENGTH; SUPPORT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B96MJW72","journalArticle","2019","Tran, Anh; Furlan, John M.; Pagalthivarthi, Krishnan V.; Visintainer, Robert J.; Wildey, Tim; Wang, Yan","WearGP: A computationally efficient machine learning framework for local erosive wear predictions via nodal Gaussian processes","Wear","","00431648","10.1016/j.wear.2018.12.081","","Computational fluid dynamics (CFD)-based wear predictions are computationally expensive to evaluate, even with a high-performance computing infrastructure. Thus, it is difficult to provide accurate local wear predictions in a timely manner. Data-driven approaches provide a more computationally efficient way to approximate the CFD wear predictions without running the actual CFD wear models. In this paper, a machine learning (ML) approach, termed WearGP, is presented to approximate the 3D local wear predictions, using numerical wear predictions from steady-state CFD simulations as training and testing datasets. The proposed framework is built on Gaussian process (GP) and utilized to predict wear in a much shorter time. The WearGP framework can be segmented into three stages. At the first stage, the training dataset is built by using a number of CFD simulations in the order of O(102). At the second stage, the data cleansing and data mining processes are performed, where the nodal wear solutions are extracted from the solution database to build a training dataset. At the third stage, the wear predictions are made, using trained GP models. Two CFD case studies including 3D slurry pump impeller and casing are used to demonstrate the WearGP framework, in which 144 training and 40 testing data points are used to train and test the proposed method, respectively. The numerical accuracy, computational efficiency and effectiveness between the WearGP framework and CFD wear model for both slurry pump impellers and casings are compared. It is shown that the WearGP framework can achieve highly accurate results that are comparable with the CFD results, with a relatively small size training dataset, with a computational time reduction on the order of 105 to 106.  2018 Elsevier B.V.","2019","2022-06-10 02:10:41","2022-07-31 03:36:59","","9-26","","","422-423","","Wear","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.wear.2018.12.081","Machine learning; Learning systems; Forecasting; Predictive analytics; Data mining; Computational efficiency; Gaussian distribution; Gaussian noise (electronic); Computational fluid dynamics; Impellers; Pumps; Slurry pipelines; Wear of materials; Gaussian process; Multiphase computational fluid dynamics; Slurry pump; Wear; MODEL; PARTICLE EROSION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHV8SSAW","journalArticle","2019","Maitre, Julien; Bouchard, Kevin; Bedard, L. Paul","Mineral grains recognition using computer vision and machine learning","Computers and Geosciences","","00983004","10.1016/j.cageo.2019.05.009","","Identifying and counting individual mineral grains composing sand is an important component of many studies in environment, engineering, mineral exploration, ore processing and the foundation of geometallurgy. Typically, silt (32128m) and sand (1281000m) sized grains will be characterized under an optical microscope or a scanning electron microscope. In both cases, it is a tedious and costly process. Therefore, in this paper, we introduce an original computational approach in order to automate mineral grains recognition from numerical images obtained with a simple optical microscope. To the best of our knowledge, it is the first time that the current computer vision based on machine learning algorithms is tested for the automated recognition of such mineral grains. In more details, this work uses the simple linear iterative clustering segmentation to generate superpixels and many of them allow isolating sand grains, which is not possible with classical segmentation methods. Also, the approach has been tested using convolutional neural networks (CNNs). However, CNNs did not give as good results as the superpixels method. The superpixels are also exploited to extract features related to a sand grain. These image characteristics form the raw dataset. Prior to proceed with the classification, a data cleaning stage is necessary to get a usable dataset for machine learning algorithms. In addition, we present a comparison of performances of several algorithms. The overall obtained results are approximately 90% and demonstrate the concept of mineral recognition from a sample of sand grains provided by a numerical image.  2019 The Authors","2019","2022-06-10 02:10:41","2022-07-31 03:08:49","","84-93","","","130","","Computers and Geosciences","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.cageo.2019.05.009","Machine learning; Classification (of information); Learning algorithms; Learning systems; Iterative methods; Convolutional neural networks; Computer vision; Classification; Image segmentation; Image processing; Microscopes; Mineral exploration; Optical data processing; Ores; Sand; Scanning electron microscopy; Superpixels; Sand grain, Features, Machine learning, Recognition, Classification, Segmentation, Image processing, Ore; Features; Ore; Recognition; Sand grain; Segmentation; ELECTRON-MICROSCOPY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HUZ7BM2N","journalArticle","2021","Jiang, JiChu; Simsek, Murat; Kantarci, Burak; Khan, Shahzad","TabCellNet: Deep learning-based tabular cell structure detection","Neurocomputing","","09252312","10.1016/j.neucom.2021.01.103","","There is an increasing demand for automated document processing techniques as the volume of electronic component documents increase. This is most prevalent in the supply chain optimization sector where vast amount of documents need to be processed and is time consuming and prone to error. Detection of tables and table structures serves as a crucial step to automate document processing. While table detection is a well investigated problem, tabular structure detection is more complex, and requires further improvements. To address this, this study proposes a deep learning model that focuses on high precision tabular cell structure detection. The proposed model creates a benchmark for the ICDAR2013 dataset cell structure with comparison to the previous state of the art table detection models as well as proposing alternative models. Our methodology approaches improving table structure detection through the detection of cells instead of row and columns for better generalization capabilities for heterogeneous table structures. Our proposed model advances prior models by improving major parts of the detection pipeline, mainly the two-stage detector, backbone, backbone architecture, and non-maximum-suppression (NMS). TabCellNet consists of Hybrid Task Cascade (HTC) with Combinational Backbone Network (CBNet), dual ResNeXt101 and Soft-NMS to achieve a precision of 89.2% and recall of 98.7% on the hand annotated ICDAR2013 cell structure dataset.  2021 Elsevier B.V.","2021","2022-06-10 02:10:41","2022-08-10 20:39:06","","12-23","","","440","","Neurocomputing","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.neucom.2021.01.103","Deep learning; Convolutional neural networks; Cells; Cytology; Supply chains; Image processing; Document processing; Page object detection; Structure detection; Table detection; Tabular data extraction; NETWORKS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJCYGRU","journalArticle","2021","Olabanjo, Olusola A.; Aribisala, Benjamin S.; Mazzara, Manuel; Wusu, Ashiribo S.","An ensemble machine learning model for the prediction of danger zones: Towards a global counter-terrorism","Soft Computing Letters","","26662221","10.1016/j.socl.2021.100020","","Terrorism can be described as the use of violence against persons or properties to intimidate or coerce a government or its citizens to some certain political or social objectives. It is a global problem which has led to loss of lives and properties and known to have negative impacts on tourism and global economy. Terrorism has also been associated with high level of insecurity and most nations of the world are interested in any research efforts that can reduce its menace. Most of the research efforts on terrorism have focused on measures to fight terrorism or how to reduce the activities of terrorists but there are limited efforts on terrorism prediction. The aim of this work is to develop an ensemble machine learning model which combines Support Vector Machine and K-Nearest Neighbor for prediction of continents susceptible to terrorism. Data was obtained from Global Terrorism Database and data preprocessing included data cleaning and dimensionality reduction. Two feature selection techniques, Chi-squared, Information Gain and a hybrid of both were applied to the dataset before modeling. Ensemble machine learning models were then constructed and applied on the selected features. Chi-squared, Information Gain and the hybrid-based features produced an accuracy of 94.17%, 97.34% and 97.81% respectively at predicting danger zones with respective sensitivity scores of 82.3%, 88.7% and 92.2% and specificity scores of 98%, 90.5% and 99.67% respectively. These imply that the hybrid-based selected features produced the best results among the feature selection techniques at predicting terrorism locations. Our results show that ensemble machine learning model can accurately predict terrorism locations.  2021 The Author(s)","2021","2022-06-10 02:10:42","2022-07-31 02:21:06","","","","","3","","Soft Computing Letters","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.socl.2021.100020","Support vector machines; Forecasting; Feature extraction; Nearest neighbor search; Terrorism; Danger zones; Ensemble machine learning; Support vector machine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WST5GQRC","journalArticle","2020","Huyghues-Beaufond, Nathalie; Tindemans, Simon; Falugi, Paola; Sun, Mingyang; Strbac, Goran","Robust and automatic data cleansing method for short-term load forecasting of distribution feeders","Applied Energy","","03062619","10.1016/j.apenergy.2019.114405","","Distribution networks are undergoing fundamental changes at medium voltage level. To support growing planning and control decision-making, the need for large numbers of short-term load forecasts has emerged. Data-driven modelling of medium voltage feeders can be affected by (1) data quality issues, namely, large gross errors and missing observations (2) the presence of structural breaks in the data due to occasional network reconfiguration and load transfers. The present work investigates and reports on the effects of advanced data cleansing techniques on forecast accuracy. A hybrid framework to detect and remove outliers in large datasets is proposed; this automatic procedure combines the Tukey labelling rule and the binary segmentation algorithm to cleanse data more efficiently, it is fast and easy to implement. Various approaches for missing value imputation are investigated, including unconditional mean, Hot Deck via k-nearest neighbour and Kalman smoothing. A combination of the automatic detection/removal of outliers and the imputation methods mentioned above are implemented to cleanse time series of 342 medium-voltage feeders. A nested rolling-origin-validation technique is used to evaluate the feed-forward deep neural network models. The proposed data cleansing framework efficiently removes outliers from the data, and the accuracy of forecasts is improved. It is found that Hot Deck (k-NN) imputation performs best in balancing the bias-variance trade-off for short-term forecasting.  2019","2020","2022-06-10 02:10:43","2022-07-31 04:32:16","","","","","261","","Applied Energy","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.apenergy.2019.114405","Anomaly detection; Forecasting; Decision making; Deep neural networks; Large dataset; Statistics; Nearest neighbor search; Economic and social effects; Electric power plant loads; Feeding; Outlier detection; Binary segmentation; Distribution systems; Kalman smoothing; Multi-step forecasts; PERFORMANCE; TIME-SERIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NMY7LTWY","journalArticle","2020","Ataeyan, Mahdieh; Daneshpour, Negin","A novel data repairing approach based on constraints and ensemble learning","Expert Systems with Applications","","09574174","10.1016/j.eswa.2020.113511","","Data repairing is an important task in data mining. This paper proposes a novel data repairing approach based on a combination of constraints and ensemble learning. At first, functional dependencies (FDs) are used as constraints to identify inconsistent records. For each FD, all repeated values in the correct records are discovered. After that, noisy attributes in erroneous records are detected using correct records and the repeated values. To correct the detected noises, a supervised ensemble learning model is constructed for each attribute. The ensemble model consists of a Bayes classifier, a decision tree, and a MultiLayer Perceptron (MLP). A majority of votes is used as the combination strategy in the ensemble learning model. The proposed approach automatically repairs data without any user interaction. Moreover, the proposed method can detect more than one noise in a record. Experimental results show that our approach outperforms similar repairing algorithms (HoloClean and KATARA) in both terms of precision and recall.  2020 Elsevier Ltd","2020","2022-06-10 02:10:46","2022-07-30 22:48:26","","","","","159","","Expert Systems with Applications","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.eswa.2020.113511","Learning systems; Decision trees; Data mining; Multilayer neural networks; Ensemble learning; Data repairing; Functional dependency; Noise detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
